beds,baths,sqft,built_year,lot_acres,has_garage,has_renovation,price,city_Arlington,city_Boston,city_Charlotte,city_Denver,city_Edison,city_Fresno,city_Grand Rapids,city_Houston,city_Idaho Falls,city_Jacksonville,neighborhood_Downtown,neighborhood_Rural,neighborhood_Suburban
-0.02538799650304885,-1.2929769667303894,0.63209749409562,-1.3208361949921625,0.7906590942924993,0,0,462069,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3850562536663305,1.3711239262580504,0.9898383869087034,0.5142621710530267,0.3002107737368943,0,0,751619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3850562536663305,0.4830902952619038,-0.19411361549650125,-0.8379155723486917,0.5356259676035847,0,0,729432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6798341285816407,-0.4049433357342428,1.103974766996687,0.0796336106739029,-0.46979308953540555,1,0,707421,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.435832246672428,0.4830902952619038,-0.9538871307090498,1.0937669182251917,-0.23928237887427115,1,0,308360,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7306101215877384,0.4830902952619038,-1.1344611051766063,1.3835192918112742,-0.5335513712076343,0,1,280172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.435832246672428,-1.2929769667303894,1.8262706648669127,1.3352272295469272,-0.702756041799318,0,1,1477989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.7306101215877384,0.4830902952619038,0.57758459614315,0.659138357846068,2.124678526203745,0,1,676940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7306101215877384,-0.4049433357342428,0.012013279886275386,-0.06524257611913836,-0.11912254033814808,1,0,520745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.435832246672428,-1.2929769667303894,-0.89937423275658,-0.6447473232913034,0.2634271496952239,0,0,482004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3850562536663305,-1.2929769667303894,-0.9709224113191967,-0.49987113649826215,0.6680470141535981,1,1,392520,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7306101215877384,1.3711239262580504,-0.39342639863521917,-1.7071726931069393,-0.10686133232425794,1,1,778096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-1.435832246672428,1.3711239262580504,-0.8687107276583157,-0.3067028874408738,-0.008771668213136852,1,1,380055,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7306101215877384,0.4830902952619038,0.6934245042921485,0.9488907314321505,-0.8744129539937798,1,1,1084989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.02538799650304885,1.3711239262580504,-0.7954590210346844,1.3835192918112742,-0.7885844978965488,1,0,340977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3850562536663305,1.3711239262580504,-1.2247480924103844,-0.40328701196956795,-0.8131069139243291,1,1,187163,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6798341285816407,1.3711239262580504,0.11763201966918573,-1.0793758836704272,0.3762302634230132,0,0,493353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7306101215877384,-1.2929769667303894,-1.345698584742427,-1.2242520704634685,-0.16081064758537456,1,0,324107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.02538799650304885,-1.2929769667303894,-1.8669781714129199,-0.4515790742339151,-0.7885844978965488,1,1,368841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.6798341285816407,-1.2929769667303894,0.10911437936411231,-0.6447473232913034,0.34680336418967683,0,0,387742,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6798341285816407,1.3711239262580504,-1.8158723295824795,-0.7896235100843446,0.3051152569424504,1,0,400979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7306101215877384,-1.2929769667303894,0.7649726828547653,-1.3208361949921625,-0.6855903505798718,0,0,377526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.435832246672428,1.3711239262580504,-1.453020852586352,-0.9344996968773859,-0.2441868620798272,1,0,266899,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7306101215877384,-1.2929769667303894,-2.24175434483615,-1.1276679459347743,0.31001974014800643,1,1,192870,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.02538799650304885,-1.2929769667303894,-0.3269888042556465,-0.16182670064783253,-0.7714188066771026,1,0,567109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6798341285816407,-0.4049433357342428,0.12103907579121509,0.9971827936964975,0.32963767297023067,1,0,912755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7306101215877384,0.4830902952619038,0.47537291248226915,-0.7413314478199976,0.050082130253535806,1,0,517086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.435832246672428,1.3711239262580504,0.14829552476745,1.5766875408686627,-0.8376293299521094,1,0,349287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7306101215877384,-0.4049433357342428,0.012013279886275386,-0.06524257611913836,-0.028389601035361072,1,0,169289,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3850562536663305,-1.2929769667303894,0.7019421445972219,0.3693859842599854,0.11384041192576425,1,1,822065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.435832246672428,1.3711239262580504,0.954064297627395,-0.06524257611913836,-0.6488067265382015,1,0,610307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.02538799650304885,-1.2929769667303894,-1.258818653630678,-0.7413314478199976,-0.602214136085419,1,1,365531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6798341285816407,0.4830902952619038,-0.21285242416766276,1.142058980489539,-0.8400815715548874,1,1,532575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.7306101215877384,-0.4049433357342428,-0.308249995584485,0.9005986691678034,-0.5433603376187464,1,1,832068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.435832246672428,-0.4049433357342428,0.1976978385368758,-0.21011876291217962,-0.23192565406593707,1,0,422188,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3850562536663305,-0.4049433357342428,-0.23670181702186832,0.3693859842599854,-0.602214136085419,1,0,465082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.435832246672428,-1.2929769667303894,-0.09701251601866431,-0.06524257611913836,-1.0264519333660174,0,1,261839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3850562536663305,0.4830902952619038,0.6286904379735906,-0.8379155723486917,-0.6831381089770938,1,0,1066532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.02538799650304885,0.4830902952619038,-1.1651246102748705,-0.9344996968773859,-0.5237424047965222,1,1,255437,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6798341285816407,-1.2929769667303894,0.7257915374514275,0.03134154840955582,0.6410723565230398,0,1,995831,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.02538799650304885,0.4830902952619038,1.1397488562779954,1.4318113540756214,0.363969055409123,0,1,457247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7306101215877384,1.3711239262580504,1.642289634277327,-0.6930393855556505,-0.23928237887427115,1,1,684724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.435832246672428,-0.4049433357342428,-2.2179049519819447,-1.03108382140608,-0.7101127666076521,0,0,165877,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3850562536663305,-0.4049433357342428,-0.21455595222867743,1.0454748559608447,-0.09950460751592387,0,0,414907,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3850562536663305,-0.4049433357342428,-2.0356274494533735,1.5283954786043155,-1.2667716104382638,1,1,289794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.435832246672428,1.3711239262580504,-2.24175434483615,1.4801034163399684,0.18005093520077098,1,0,268196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.435832246672428,-0.4049433357342428,0.11933554773020041,-0.7896235100843446,0.38358698823134724,1,0,370274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7306101215877384,-1.2929769667303894,-0.43431107209957154,1.5766875408686627,-0.47960205594651767,1,1,263182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.02538799650304885,0.4830902952619038,0.2794671854655806,-1.2242520704634685,0.042725405445201724,1,0,364801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3850562536663305,1.3711239262580504,0.4702623282992251,-1.03108382140608,-1.0362608997771294,0,1,390547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7306101215877384,-0.4049433357342428,1.2487746521829353,-1.1276679459347743,-0.7419919074437664,1,1,596147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.02538799650304885,-1.2929769667303894,0.02734503243540753,1.142058980489539,0.5748618332480331,1,0,407235,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7306101215877384,0.4830902952619038,2.9608203535026916,1.6249796031330097,0.26833163290077994,1,1,1320048,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3850562536663305,0.4830902952619038,0.28628129770963934,0.4176780465243325,-0.5188379215909661,0,1,487345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.435832246672428,1.3711239262580504,1.8552306419041622,-0.2584108251765267,0.6337156317147058,1,1,492308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.435832246672428,1.3711239262580504,-2.24175434483615,-1.0793758836704272,-0.10195684911870188,0,0,107608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.02538799650304885,1.3711239262580504,1.3526898639048308,0.32109392199563835,-0.5776917200576388,1,0,693156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6798341285816407,-1.2929769667303894,-0.21114889610664808,-0.982791759141733,-0.3618944590131725,0,1,392107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.02538799650304885,-1.2929769667303894,-2.0185921688432265,0.17621773520259706,-0.5482648208243025,1,0,360336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.6798341285816407,1.3711239262580504,0.40212120585863775,0.8040145446391093,-0.9161010612410061,1,0,486123,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7306101215877384,-0.4049433357342428,-0.33720997262173463,0.32109392199563835,1.3154387972869968,0,1,572451,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7306101215877384,0.4830902952619038,0.5656598997160474,-1.562296506313898,-0.614475344099309,1,0,483286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3850562536663305,0.4830902952619038,0.012013279886275386,-0.49987113649826215,-0.7567053570604345,1,0,994146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6798341285816407,-1.2929769667303894,-1.5484184240031742,0.27280185973129123,-1.0411653829826855,1,0,403517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3850562536663305,0.4830902952619038,1.0102807236408795,-0.3067028874408738,-1.3060074760827123,1,0,473935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.435832246672428,-0.4049433357342428,-0.02035375327300359,-0.982791759141733,0.4939378603563582,1,1,402494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6798341285816407,0.4830902952619038,1.3560969200268602,0.8040145446391093,0.6116454572897035,1,0,817426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.02538799650304885,-1.2929769667303894,-0.23670181702186832,1.190351042753886,1.2050879251619853,0,0,318888,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.435832246672428,-1.2929769667303894,-0.5075627787232029,-0.2584108251765267,-0.33737204298539225,0,1,513212,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.435832246672428,-0.4049433357342428,8.858345917260547E-5,0.12792567293825,-0.4599841231242935,0,1,404477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.02538799650304885,-0.4049433357342428,0.07674734620483334,-1.1759600081991213,-0.5801439616604168,1,1,396265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.435832246672428,0.4830902952619038,-0.7051720338009061,-0.11353463838348545,-0.5237424047965222,0,0,469043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6798341285816407,0.4830902952619038,-0.5348192276994378,-1.562296506313898,1.0849280866258622,0,0,249132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3850562536663305,-1.2929769667303894,-1.280964518423869,1.721563727661704,-0.24173462047704916,1,1,1291908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.435832246672428,-0.4049433357342428,-0.47178868944189456,-0.40328701196956795,0.12610161993965438,1,0,443341,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6798341285816407,-0.4049433357342428,0.6644645272548989,1.5766875408686627,-0.5384558544131903,1,1,758497,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7306101215877384,-0.4049433357342428,-0.16685716652026633,-0.5964552610269563,1.4282419110147861,0,0,532668,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6798341285816407,0.4830902952619038,1.003466611396821,-0.7413314478199976,-1.1515162551076967,1,0,435915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3850562536663305,-0.4049433357342428,-0.21625948028969214,1.3835192918112742,-0.9283622692548963,1,1,642021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6798341285816407,-1.2929769667303894,-1.490498469928675,0.3693859842599854,0.1285538615424324,1,1,398430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.02538799650304885,-1.2929769667303894,0.5826951803261942,1.5283954786043155,2.3159533712204308,0,1,563898,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3850562536663305,0.4830902952619038,-0.7153932021669942,1.6732716653973567,-0.3937735998492869,1,0,317427,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.7306101215877384,1.3711239262580504,-0.26566179405911794,-1.7554647553712863,-0.7616098402659905,1,0,417014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.02538799650304885,0.4830902952619038,1.238553483816847,0.32109392199563835,0.9010099664175104,0,0,800272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6798341285816407,1.3711239262580504,-1.2145269240442964,0.0796336106739029,0.07215230467853805,1,0,338283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3850562536663305,-0.4049433357342428,0.14148141252339128,0.8040145446391093,1.3742925957536694,1,0,973043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.7306101215877384,0.4830902952619038,-0.06805253898141471,-0.40328701196956795,-0.9553369268854546,0,0,311946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.02538799650304885,-1.2929769667303894,0.6900174481701192,0.8040145446391093,1.2369670659981,1,0,778577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7306101215877384,-0.4049433357342428,0.84674202978347,-1.03108382140608,-1.0460698661882415,0,1,519613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6798341285816407,-1.2929769667303894,0.2419895681232576,-0.8379155723486917,-0.43791394869929123,0,1,557470,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7306101215877384,-0.4049433357342428,-0.3951299266962338,0.4176780465243325,0.16288524398132478,1,1,455735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.435832246672428,0.4830902952619038,0.45663410381110764,1.4318113540756214,-0.06026874187147543,1,0,441539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.02538799650304885,1.3711239262580504,1.3373581113556987,1.3352272295469272,0.9917429057202972,1,1,975849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7306101215877384,-0.4049433357342428,-0.054424314493297245,0.9971827936964975,-1.1294460806826945,1,0,714696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6798341285816407,1.3711239262580504,-0.2997323552794116,0.7557224823747621,-0.09950460751592387,0,0,388892,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6798341285816407,-0.4049433357342428,0.3697541726993588,-1.7554647553712863,1.2173491331758757,1,1,806966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.7306101215877384,-1.2929769667303894,0.012013279886275386,1.3835192918112742,-0.23928237887427115,1,0,655957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.6798341285816407,-0.4049433357342428,-1.3951008985118527,-0.40328701196956795,-0.89893537002156,1,0,281680,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3850562536663305,-0.4049433357342428,0.21814017526905202,1.5766875408686627,0.9108189328286226,1,0,958993,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3850562536663305,1.3711239262580504,-1.403618538816926,-1.4174203195208568,-0.6610679345520916,1,0,595006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.3850562536663305,0.4830902952619038,0.3561259482112413,-0.40328701196956795,-0.7542531154576565,1,1,982024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-1.435832246672428,0.4830902952619038,-0.8414542786820808,0.659138357846068,-0.8131069139243291,1,1,389168,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7306101215877384,-1.2929769667303894,0.010309751825260702,-0.21011876291217962,-0.37415566702706266,0,1,298792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.435832246672428,0.4830902952619038,0.3714577007603735,-1.6588806308425923,-0.06272098347425345,1,0,321472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6798341285816407,-1.2929769667303894,2.480425440296551,1.0937669182251917,-0.9479802020771205,0,1,677048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.435832246672428,0.4830902952619038,0.7326056496954862,-0.11353463838348545,-0.8646039875826677,0,0,502237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6798341285816407,-0.4049433357342428,1.368021616453963,1.5283954786043155,-0.6855903505798718,0,0,329495,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6798341285816407,-1.2929769667303894,1.8858941470024266,-0.8379155723486917,-0.8155591555271071,1,1,1085049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.02538799650304885,-1.2929769667303894,0.47366938442125445,1.721563727661704,-0.19023754681871088,1,0,595961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.3850562536663305,-0.4049433357342428,0.2641354329164485,0.0796336106739029,0.10893592872020819,1,1,1046649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.6798341285816407,-1.2929769667303894,-1.1174258245664594,-1.610588568578245,-0.025937359432583042,1,0,239303,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.02538799650304885,0.4830902952619038,-0.14641482978809012,-0.8862076346130389,-0.023485117829805016,1,1,388871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.3850562536663305,0.4830902952619038,-0.7664990439974347,0.3693859842599854,2.1320352510120792,0,1,369016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6798341285816407,-1.2929769667303894,-0.4377181282216009,0.27280185973129123,0.1726942103924369,0,0,383440,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6798341285816407,0.4830902952619038,1.884190618941412,-1.1759600081991213,0.5993842492758134,1,0,1189373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-1.435832246672428,1.3711239262580504,0.0903755706929508,-1.1759600081991213,-0.5212901631937441,1,1,738019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.435832246672428,-1.2929769667303894,-0.9232236256107855,1.0937669182251917,0.8176337519230575,1,0,666583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.3850562536663305,-0.4049433357342428,1.3782427848200511,0.9488907314321505,-0.5507170624270805,1,0,397529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6798341285816407,1.3711239262580504,0.012013279886275386,0.707430420110415,0.16043300237854677,0,1,919979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.7306101215877384,-1.2929769667303894,1.003466611396821,0.7557224823747621,-0.9872160677215689,1,0,727627,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-1.435832246672428,-0.4049433357342428,-2.0782156509787404,0.27280185973129123,-0.07743443309092161,1,1,233503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.3850562536663305,0.4830902952619038,1.964256437809102,1.6732716653973567,-0.8253681219382193,1,0,982107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.6798341285816407,-0.4049433357342428,-0.5978497659569811,1.6732716653973567,0.8078247855119455,0,0,554243,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6798341285816407,1.3711239262580504,0.7683797389767946,0.22450979746694416,0.7219963294147145,1,1,753333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.7306101215877384,0.4830902952619038,2.5519736188591677,-0.5481631987626092,-0.5531693040298585,1,0,971698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.3850562536663305,-1.2929769667303894,2.1754939173749226,-0.6930393855556505,3.081052751287175,0,0,740350,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6798341285816407,0.4830902952619038,-1.027138837332681,0.27280185973129123,-0.43546170709651333,1,0,178072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.435832246672428,-1.2929769667303894,-1.5041266944167924,-0.4515790742339151,-1.0656877990104658,1,0,321330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.7306101215877384,-1.2929769667303894,1.4344592108335357,-1.3691282572565098,-0.7297306994298763,1,0,478700,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3850562536663305,-0.4049433357342428,0.11763201966918573,-0.8379155723486917,-0.8572472627743336,1,0,815807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
